eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat
0.17612999928460507,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0041656494140625,-2.380317283478687,1.0,1.0,0.9855785369873047,0.0
0.21961736002054355,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.003326416015625,-2.478023436888535,1.0,1.0,0.9863133430480957,0.0
0.27384196342643613,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0025177001953125,-2.598995986237296,1.0,1.0,0.9878115653991699,0.0
0.34145488738336005,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0017852783203125,-2.7482940686342734,1.0,1.0,0.9898651242256165,0.0
0.42576177390469155,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0010986328125,-2.959147433797126,1.0,1.0,0.9898433685302734,0.0
0.5308844442309882,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000640869140625,-3.193230639548134,1.0,1.0,0.9880836009979248,0.0
0.6619624174845152,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.000335693359375,-3.474057248507769,1.0,1.0,0.9911368489265442,0.0
0.8254041852680182,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0001373291015625,-3.8622374180219383,1.0,1.0,0.9823814630508423,0.0
1.0292005271944276,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.9610548615455627,0.0
1.2833151855576512,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.9285714030265808,0.0
1.600171999495828,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,102.91763305664062,,1.0,1.0,0.9999997019767761,0.0
1.9952623149688795,1.122462048309373,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,257.91094970703125,,1.0,1.0,0.9999997615814209,0.0
0.01,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.063018798828125,-1.2005298789604066,1.0,1.0,0.3897949159145355,0.0
0.012469049049711741,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0426483154296875,-1.3700981183910739,1.0,1.0,0.3817597031593323,0.0
0.015547718420411735,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.02703857421875,-1.568016213056605,1.0,1.0,0.3850932717323303,0.0
0.019386526359522076,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.017120361328125,-1.7664870736781895,1.0,1.0,0.38000088930130005,0.0
0.024173154808041036,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0140838623046875,-1.8512782295669508,1.0,1.0,0.5175996422767639,0.0
0.03014162529877389,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0118408203125,-1.9266182093288329,1.0,1.0,0.6315311789512634,0.0
0.037583740428844416,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0090179443359375,-2.044892449694285,1.0,1.0,0.7218093872070312,0.0
0.046863350287889544,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0075531005859375,-2.1218747316326314,1.0,1.0,0.8004270792007446,0.0
0.05843414133735175,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0072174072265625,-2.1416187898257144,1.0,1.0,0.8910707831382751,0.0
0.07286181745132274,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0066986083984375,-2.1740154103167444,1.0,1.0,0.915567934513092,0.0
0.09085175756516867,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0057830810546875,-2.2378407205805293,1.0,1.0,0.9576320648193359,0.0
0.11328350213326084,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00537109375,-2.2699372670647104,1.0,1.0,0.9869241118431091,0.0
0.1412537544622754,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.004608154296875,-2.3364729875723036,1.0,1.0,0.9841089248657227,0.0
0.17612999928460507,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0037994384765625,-2.420280583413658,1.0,1.0,0.9839127063751221,0.0
0.21961736002054355,1.189207115002721,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0029144287109375,-2.5354465632269565,1.0,1.0,0.9858318567276001,0.0
