eta,gamma,controller,precision,diverged,converged,converged_step,final_loss,log_final_loss,final_alpha,min_alpha,min_update_cosine,max_grad_sat
0.012469049049711741,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0317840576171875,-1.4977906606622893,1.0,1.0,0.4142330586910248,0.0
0.015547718420411735,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0202789306640625,-1.692954949659551,1.0,1.0,0.419330894947052,0.0
0.019386526359522076,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0129241943359375,-1.888596520259389,1.0,1.0,0.4173949360847473,0.0
0.024173154808041036,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0086212158203125,-2.0644314827538857,1.0,1.0,0.41478431224823,0.0
0.03014162529877389,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.005706787109375,-2.2436083283471175,1.0,1.0,0.3996543288230896,0.0
0.037583740428844416,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,404.0,0.003875732421875,-2.4116462138917063,1.0,1.0,0.3767666220664978,0.0
0.046863350287889544,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,322.0,0.0026702880859375,-2.573441881774765,1.0,1.0,0.3802514970302582,0.0
0.05843414133735175,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,254.0,0.00164794921875,-2.783056174873213,1.0,1.0,0.3931722939014435,0.0
0.07286181745132274,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,199.0,0.0011138916015625,-2.953157070113354,1.0,1.0,0.40768301486968994,0.0
0.09085175756516867,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,159.0,0.0006866455078125,-3.1632674162158683,1.0,1.0,0.42423900961875916,0.0
0.11328350213326084,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,127.0,0.0004425048828125,-3.3540819317432975,1.0,1.0,0.4499175250530243,0.0
0.1412537544622754,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,101.0,0.0002899169921875,-3.5377263281728744,1.0,1.0,0.4569057524204254,0.0
0.17612999928460507,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,80.0,0.0001678466796875,-3.7750872428780267,1.0,1.0,0.4146355986595154,0.0
0.21961736002054355,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,64.0,0.0001068115234375,-3.9713818865434534,1.0,1.0,0.5192908048629761,0.0
0.27384196342643613,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,51.0,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.405499130487442,0.0
0.34145488738336005,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,41.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.6882471442222595,0.0
0.42576177390469155,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,33.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.7134772539138794,0.0
0.5308844442309882,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,26.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.4618802070617676,0.0
0.6619624174845152,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,21.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.6000000238418579,0.0
0.8254041852680182,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,17.0,0.0,-12.0,1.0,1.0,0.5773503184318542,0.0
1.0292005271944276,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,1946.666259765625,,1.0,1.0,0.9959269762039185,0.0
1.2833151855576512,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2616.288818359375,,1.0,1.0,0.9731317162513733,0.0
1.600171999495828,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2329.144775390625,,1.0,1.0,0.9653323888778687,0.0
1.9952623149688795,1.4142135623730951,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3166.26318359375,,1.0,1.0,0.9489826560020447,0.0
0.01,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0437469482421875,-1.359052237667287,1.0,1.0,0.4157397747039795,0.0
0.012469049049711741,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0282745361328125,-1.5486045112894418,1.0,1.0,0.4174683690071106,0.0
0.015547718420411735,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0183563232421875,-1.7362143032601953,1.0,1.0,0.41393131017684937,0.0
0.019386526359522076,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.011688232421875,-1.9322511609539386,1.0,1.0,0.4048183262348175,0.0
0.024173154808041036,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0078277587890625,-2.1063625654564015,1.0,1.0,0.3952932357788086,0.0
0.03014162529877389,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00537109375,-2.2699372670647104,1.0,1.0,0.39828601479530334,0.0
0.037583740428844416,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,363.0,0.0036163330078125,-2.441731584493503,1.0,1.0,0.3912048637866974,0.0
0.046863350287889544,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,290.0,0.0024871826171875,-2.6042923260451283,1.0,1.0,0.39107194542884827,0.0
0.05843414133735175,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,228.0,0.0013885498046875,-2.8574385379898373,1.0,1.0,0.36878177523612976,0.0
0.07286181745132274,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,179.0,0.0009002685546875,-3.0456279184991493,1.0,1.0,0.3931141793727875,0.0
0.09085175756516867,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,142.0,0.0005645751953125,-3.248278205787463,1.0,1.0,0.36051833629608154,0.0
0.11328350213326084,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,114.0,0.000335693359375,-3.474057248507769,1.0,1.0,0.3881077170372009,0.0
0.1412537544622754,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,90.0,0.0002288818359375,-3.6403886696705565,1.0,1.0,0.370349645614624,0.0
0.17612999928460507,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,72.0,0.0001220703125,-3.913389940074015,1.0,1.0,0.3753151595592499,0.0
0.21961736002054355,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,58.0,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.47245562076568604,0.0
0.27384196342643613,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,46.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.4740998446941376,0.0
0.34145488738336005,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,37.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.5443310737609863,0.0
0.42576177390469155,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,29.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.5735393166542053,0.0
0.5308844442309882,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,23.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.5443310737609863,0.0
0.6619624174845152,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,19.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.44721361994743347,0.0
0.8254041852680182,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2458.9140625,,1.0,1.0,0.9999895691871643,0.0
1.0292005271944276,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,1795.7730712890625,,1.0,1.0,0.9892600774765015,0.0
1.2833151855576512,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2545.905029296875,,1.0,1.0,0.9741470217704773,0.0
1.600171999495828,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3207.140869140625,,1.0,1.0,0.9493180513381958,0.0
1.9952623149688795,1.4983070768766815,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,1896.4342041015625,,1.0,1.0,0.9316078424453735,0.0
0.01,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.039276123046875,-1.4058713880442737,1.0,1.0,0.41373828053474426,0.0
0.012469049049711741,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0253753662109375,-1.595587681387065,1.0,1.0,0.40866702795028687,0.0
0.015547718420411735,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0164794921875,-1.7830561751103957,1.0,1.0,0.4076615273952484,0.0
0.019386526359522076,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.010833740234375,-1.9652215818645367,1.0,1.0,0.398347944021225,0.0
0.024173154808041036,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0073089599609375,-2.1361444171497164,1.0,1.0,0.39917615056037903,0.0
0.03014162529877389,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,425.0,0.004913330078125,-2.3086240588394773,1.0,1.0,0.3872371017932892,0.0
0.037583740428844416,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,328.0,0.0030670166015625,-2.5132838730616087,1.0,1.0,0.3651787042617798,0.0
0.046863350287889544,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,259.0,0.0020599365234375,-2.686146161917864,1.0,1.0,0.3524189591407776,0.0
0.05843414133735175,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,203.0,0.0012969970703125,-2.8870610045745604,1.0,1.0,0.37951549887657166,0.0
0.07286181745132274,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,161.0,0.0007781982421875,-3.1089097539676858,1.0,1.0,0.37882834672927856,0.0
0.09085175756516867,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,128.0,0.00048828125,-3.311329951414358,1.0,1.0,0.3832269012928009,0.0
0.11328350213326084,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,102.0,0.0002899169921875,-3.5377263281728744,1.0,1.0,0.39774757623672485,0.0
0.1412537544622754,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,81.0,0.0001983642578125,-3.7025365761274838,1.0,1.0,0.38159748911857605,0.0
0.17612999928460507,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,65.0,0.0001068115234375,-3.9713818865434534,1.0,1.0,0.40740740299224854,0.0
0.21961736002054355,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,52.0,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.4381079375743866,0.0
0.27384196342643613,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,42.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.4556611478328705,0.0
0.34145488738336005,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,33.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.45749571919441223,0.0
0.42576177390469155,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,26.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.8488747477531433,0.0
0.5308844442309882,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,21.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.49613896012306213,0.0
0.6619624174845152,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,17.0,0.0,-12.0,1.0,1.0,0.7826237678527832,0.0
0.8254041852680182,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2932.021240234375,,1.0,1.0,0.9972156882286072,0.0
1.0292005271944276,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2438.943359375,,1.0,1.0,0.9843752384185791,0.0
1.2833151855576512,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2274.26806640625,,1.0,1.0,0.9780144691467285,0.0
1.600171999495828,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3679.300048828125,,1.0,1.0,0.9446191787719727,0.0
1.9952623149688795,1.5874010519681994,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,1172.9730224609375,,1.0,1.0,0.9447606801986694,0.0
0.01,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0355377197265625,-1.4493104420767977,1.0,1.0,0.4126647412776947,0.0
0.012469049049711741,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0230560302734375,-1.6372154662658374,1.0,1.0,0.41217148303985596,0.0
0.015547718420411735,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0147552490234375,-1.8310534565112642,1.0,1.0,0.40049704909324646,0.0
0.019386526359522076,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0099029541015625,-2.004235233779475,1.0,1.0,0.4016578495502472,0.0
0.024173154808041036,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.006866455078125,-2.1632674167851067,1.0,1.0,0.39349365234375,0.0
0.03014162529877389,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,384.0,0.00457763671875,-2.3393586758091636,1.0,1.0,0.3597370386123657,0.0
0.037583740428844416,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,294.0,0.0028533935546875,-2.5446383239349974,1.0,1.0,0.3657929003238678,0.0
0.046863350287889544,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,230.0,0.0017852783203125,-2.7482940686342734,1.0,1.0,0.36329951882362366,0.0
0.05843414133735175,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,183.0,0.0010833740234375,-2.9652215815037515,1.0,1.0,0.367666631937027,0.0
0.07286181745132274,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,144.0,0.0007171630859375,-3.1443820720824087,1.0,1.0,0.3764924108982086,0.0
0.09085175756516867,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,115.0,0.000457763671875,-3.339358674955306,1.0,1.0,0.37945324182510376,0.0
0.11328350213326084,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,91.0,0.000244140625,-3.612359946188904,1.0,1.0,0.43905702233314514,0.0
0.1412537544622754,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,73.0,0.0001678466796875,-3.7750872428780267,1.0,1.0,0.3823082447052002,0.0
0.17612999928460507,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,58.0,0.0001068115234375,-3.9713818865434534,1.0,1.0,0.3933591842651367,0.0
0.21961736002054355,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,47.0,6.103515625e-05,-4.214419932180256,1.0,1.0,0.41425859928131104,0.0
0.27384196342643613,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,37.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.4375,0.0
0.34145488738336005,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,30.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.6478341817855835,0.0
0.42576177390469155,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,24.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.7396002411842346,0.0
0.5308844442309882,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,19.0,0.0,-12.0,1.0,1.0,0.5812382102012634,0.0
0.6619624174845152,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3114.569091796875,,1.0,1.0,0.9999434351921082,0.0
0.8254041852680182,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3919.378173828125,,1.0,1.0,0.9920772910118103,0.0
1.0292005271944276,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3450.200439453125,,1.0,1.0,0.9794464111328125,0.0
1.2833151855576512,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,4402.93017578125,,1.0,1.0,0.9861486554145813,0.0
1.600171999495828,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,1597.4368896484375,,1.0,1.0,0.985821545124054,0.0
1.9952623149688795,1.681792830507429,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3550.50048828125,,1.0,1.0,0.9489309191703796,0.0
0.01,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0318450927734375,-1.4969574815446074,1.0,1.0,0.4034275412559509,0.0
0.012469049049711741,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0208282470703125,-1.681347279226073,1.0,1.0,0.4067499339580536,0.0
0.015547718420411735,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0139007568359375,-1.8569615536194584,1.0,1.0,0.41088593006134033,0.0
0.019386526359522076,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0093231201171875,-2.0304387203345624,1.0,1.0,0.39340683817863464,0.0
0.024173154808041036,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0063323974609375,-2.1984318338430233,1.0,1.0,0.36159899830818176,0.0
0.03014162529877389,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,337.0,0.0040435791015625,-2.393234056579488,1.0,1.0,0.3624110817909241,0.0
0.037583740428844416,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,263.0,0.002532958984375,-2.5963718424121867,1.0,1.0,0.3553650677204132,0.0
0.046863350287889544,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,207.0,0.00164794921875,-2.783056174873213,1.0,1.0,0.3931480050086975,0.0
0.05843414133735175,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,163.0,0.0009765625,-3.0102999561950945,1.0,1.0,0.36230936646461487,0.0
0.07286181745132274,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,129.0,0.0006103515625,-3.2144199385841885,1.0,1.0,0.3920399844646454,0.0
0.09085175756516867,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,104.0,0.0003814697265625,-3.418539920813185,1.0,1.0,0.4564485251903534,0.0
0.11328350213326084,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,82.0,0.000213623046875,-3.6703518929124668,1.0,1.0,0.3989247679710388,0.0
0.1412537544622754,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,66.0,0.0001373291015625,-3.8622374180219383,1.0,1.0,0.40566930174827576,0.0
0.17612999928460507,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,53.0,7.62939453125e-05,-4.117509920595296,1.0,1.0,0.4970674216747284,0.0
0.21961736002054355,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,42.0,4.57763671875e-05,-4.339358666416729,1.0,1.0,0.4657464325428009,0.0
0.27384196342643613,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,33.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.48890119791030884,0.0
0.34145488738336005,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,27.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.6976331472396851,0.0
0.42576177390469155,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,21.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.7293249368667603,0.0
0.5308844442309882,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,17.0,0.0,-12.0,1.0,1.0,0.5121474862098694,0.0
0.6619624174845152,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3512.224609375,,1.0,1.0,0.9962805509567261,0.0
0.8254041852680182,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3819.50439453125,,1.0,1.0,0.9676204919815063,0.0
1.0292005271944276,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2836.805419921875,,1.0,1.0,0.9559125900268555,0.0
1.2833151855576512,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3224.17138671875,,1.0,1.0,0.9351374506950378,0.0
1.600171999495828,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,2132.62744140625,,1.0,1.0,0.9558996558189392,0.0
1.9952623149688795,1.7817974362806785,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,6803.53076171875,,1.0,1.0,0.9272651672363281,0.0
0.01,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.029052734375,-1.536812986560295,1.0,1.0,0.4058402180671692,0.0
0.012469049049711741,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.018768310546875,-1.7265748191611614,1.0,1.0,0.3948432207107544,0.0
0.015547718420411735,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.01263427734375,-1.8984495938044446,1.0,1.0,0.39739927649497986,0.0
0.019386526359522076,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.00860595703125,-2.0652008265898925,1.0,1.0,0.3697377145290375,0.0
0.024173154808041036,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0054779052734375,-2.261385481966099,1.0,1.0,0.3753383159637451,0.0
0.03014162529877389,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,297.0,0.003448486328125,-2.4623714913503605,1.0,1.0,0.36486372351646423,0.0
0.037583740428844416,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,236.0,0.00213623046875,-2.670351894742162,1.0,1.0,0.4017173647880554,0.0
0.046863350287889544,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,186.0,0.0013275146484375,-2.876960677677932,1.0,1.0,0.3769887685775757,0.0
0.05843414133735175,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,146.0,0.0008392333984375,-3.076117240611966,1.0,1.0,0.408223420381546,0.0
0.07286181745132274,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,117.0,0.000579833984375,-3.236696333257891,1.0,1.0,0.3834896981716156,0.0
0.09085175756516867,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,93.0,0.0003509521484375,-3.4547520933686315,1.0,1.0,0.38227641582489014,0.0
0.11328350213326084,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,74.0,0.000213623046875,-3.6703518929124668,1.0,1.0,0.47325631976127625,0.0
0.1412537544622754,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,59.0,0.0001068115234375,-3.9713818865434534,1.0,1.0,0.4269959628582001,0.0
0.17612999928460507,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,47.0,6.103515625e-05,-4.214419932180256,1.0,1.0,0.4435327351093292,0.0
0.21961736002054355,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,38.0,3.0517578125e-05,-4.515449920728757,1.0,1.0,0.5015503764152527,0.0
0.27384196342643613,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,30.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.7010682225227356,0.0
0.34145488738336005,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,24.0,1.52587890625e-05,-4.816479902161777,1.0,1.0,0.7480659484863281,0.0
0.42576177390469155,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,19.0,0.0,-12.0,1.0,1.0,0.5241424441337585,0.0
0.5308844442309882,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3969.950927734375,,1.0,1.0,0.9998548626899719,0.0
0.6619624174845152,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,3541.157958984375,,1.0,1.0,0.9878441095352173,0.0
0.8254041852680182,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,4676.66455078125,,1.0,1.0,0.9598087072372437,0.0
1.0292005271944276,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,6438.79296875,,1.0,1.0,0.9663255214691162,0.0
1.2833151855576512,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,1444.672119140625,,1.0,1.0,0.9678821563720703,0.0
1.600171999495828,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,6055.43505859375,,1.0,1.0,0.913395345211029,0.0
1.9952623149688795,1.8877486253633868,none,"ap_fixed<16,6,AP_RND,AP_SAT>",True,False,,9636.7783203125,,1.0,1.0,0.9596770405769348,0.0
0.01,2.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0260009765625,-1.585010340176315,1.0,1.0,0.39431583881378174,0.0
0.012469049049711741,2.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0171051025390625,-1.7668743180033362,1.0,1.0,0.401835173368454,0.0
0.015547718420411735,2.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0115509033203125,-1.937384051086028,1.0,1.0,0.3782486617565155,0.0
0.019386526359522076,2.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.0076751708984375,-2.1149119455111873,1.0,1.0,0.37005525827407837,0.0
0.024173154808041036,2.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,False,,0.005126953125,-2.290140653149147,1.0,1.0,0.37684690952301025,0.0
0.03014162529877389,2.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,266.0,0.0032196044921875,-2.492197475191116,1.0,1.0,0.40182986855506897,0.0
0.037583740428844416,2.0,none,"ap_fixed<16,6,AP_RND,AP_SAT>",False,True,210.0,0.001922607421875,-2.716109385280248,1.0,1.0,0.39702752232551575,0.0
